locus_tag	gene_name	description	type	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_001530	csiR	DNA-binding transcriptional regulator CsiR	CDS	-0.618070892990537	8.44070662278934	1.46116904763423e-05	0.000203240143980717	3.69199050609588
EKN05_022310	rpsL	30S ribosomal protein S12	CDS	0.910347216854562	9.30678477652647	1.50614211126666e-05	0.000208739334482047	3.68039570551587
EKN05_008600	pheS	phenylalanine--tRNA ligase subunit alpha	CDS	0.818103433528486	6.48710261362114	1.52333908305676e-05	0.000210363264023557	3.67703009923706
EKN05_018945	glpK	glycerol kinase	CDS	-0.635914733900532	8.02162028628632	1.54555333538844e-05	0.000212665923102374	3.67230209446136
EKN05_001520	gabT	4-aminobutyrate--2-oxoglutarate transaminase	CDS	-0.83257425717719	7.3257048860944	1.57939386317569e-05	0.000216546180026124	3.6644494730203
EKN05_022415	rplE	50S ribosomal protein L5	CDS	0.77405023584333	10.0232320210412	1.61148605695378e-05	0.000220159963439343	3.65726165556528
EKN05_007930	hdhA	7-alpha-hydroxysteroid dehydrogenase	CDS	-0.651832431692152	9.6997794106569	1.63097228065088e-05	0.000222032006575132	3.65358441619336
EKN05_003575	EKN05_003575	sensor domain-containing phosphodiesterase	CDS	0.739851476245567	9.68668500003736	1.66429847853782e-05	0.00022517163454099	3.64748631958542
EKN05_008340	ydeJ	2-oxo-tetronate isomerase	CDS	-0.778290416607865	6.71345728963504	1.66576567360358e-05	0.00022517163454099	3.64748631958542
EKN05_020615	metE	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	CDS	-0.698654995743704	8.05427765996072	1.68640605858153e-05	0.000227161854698052	3.64366459410972
EKN05_006945	smrA	DNA endonuclease SmrA	CDS	-0.788979770515433	6.12735442065744	1.76755139450158e-05	0.000236841198823039	3.62554274930886
EKN05_007295	narZ	nitrate reductase subunit alpha	CDS	-0.670432705837225	7.91540354815756	1.77060234598105e-05	0.000236841198823039	3.62554274930886
EKN05_022440	rpsE	30S ribosomal protein S5	CDS	0.880574790848	8.52808390050913	1.79504230020451e-05	0.000239276645502955	3.62109968844952
EKN05_023390	tsaC	fimbrial protein	CDS	-0.83472885185019	8.49575519851193	1.80171433207461e-05	0.000239334993800499	3.6209937974026
EKN05_021480	prlC	oligopeptidase A	CDS	-0.606510384888629	9.30992350506083	1.81253492008446e-05	0.000239942122696698	3.61989350339154
EKN05_013345	phrB	deoxyribodipyrimidine photo-lyase	CDS	-0.927036755251204	6.67059110679139	1.85923781277777e-05	0.000245278830352367	3.61033993348091
EKN05_007775	sodC	superoxide dismutase [Cu-Zn] SodC2	CDS	-0.680725399650191	8.01276750103976	1.89442128635575e-05	0.00024906449720273	3.60368817438167
EKN05_006275	flhC	flagellar transcriptional regulator FlhC	CDS	1.03610034729259	4.63768980054462	1.91217185310574e-05	0.000250540196043445	3.6011225870845
EKN05_022425	rpsH	30S ribosomal protein S8	CDS	0.684642574778377	9.00520475346914	2.08521405481268e-05	0.000272283563143737	3.56497857478722
EKN05_017500	cycA	D-serine/D-alanine/glycine transporter	CDS	-0.749997741734875	8.41130887103536	2.14039132270965e-05	0.000278541094504486	3.55511072221401
EKN05_018580	nudC	NAD(+) diphosphatase	CDS	-1.043442403075	6.21307181470474	2.20071331004978e-05	0.00028542359450274	3.54451012884296
EKN05_004785	dusC	tRNA dihydrouridine(16) synthase DusC	CDS	-0.720805596516457	6.25875510186337	2.24096001382383e-05	0.000289664831416488	3.53810422985287
EKN05_015700	EKN05_015700	endonuclease/exonuclease/phosphatase family protein	CDS	-0.744196555083067	8.6140717511342	2.28585887423592e-05	0.000293858095175663	3.53186234088052
EKN05_019915	yidC	membrane protein insertase YidC	CDS	0.779897739058685	9.26026698341483	2.28870983218347e-05	0.000293858095175663	3.53186234088052
EKN05_006430	cmoA	carboxy-S-adenosyl-L-methionine synthase CmoA	CDS	0.859797845017262	5.46165892800393	2.31154951264011e-05	0.000295801285967512	3.52899994228172
EKN05_009185	rsmF	16S rRNA (cytosine(1407)-C(5))-methyltransferase RsmF	CDS	0.779774711147822	5.2529549359867	2.32477063293196e-05	0.000296504799329761	3.52796827260136
EKN05_011290	EKN05_011290	YccE family protein	CDS	-1.50612456121135	4.38364386187126	2.39492202664546e-05	0.000303798245947093	3.51741473797059
EKN05_022355	rplC	50S ribosomal protein L3	CDS	1.83911096272347	8.55725851425175	2.39778245694111e-05	0.000303798245947093	3.51741473797059
EKN05_014115	cysS	cysteine--tRNA ligase	CDS	0.698950997169874	6.87438322461875	2.74026628404183e-05	0.000344914172604478	3.46228896000356
EKN05_022290	EKN05_022290	transcriptional regulator	CDS	-0.698573890637311	7.21613332644719	2.77167712522312e-05	0.000347727728226522	3.45876067677251
EKN05_016830	EKN05_016830	patatin family protein	CDS	-1.31964149896332	5.9188001336742	2.83616833750592e-05	0.000354659617188443	3.45018825903484
EKN05_005165	EKN05_005165	DUF1508 domain-containing protein	CDS	-0.891662837204965	7.67529219862269	2.87642146267005e-05	0.000358525389454231	3.44548008376345
EKN05_004455	napA	periplasmic nitrate reductase subunit alpha	CDS	0.76699755714636	7.51945548802267	3.06248404614176e-05	0.000380481432140395	3.41966653236444
EKN05_004980	EKN05_004980	DUF1307 domain-containing protein	CDS	1.07280592129451	4.62480730880771	3.10601701233032e-05	0.000384645139043099	3.41493975159254
EKN05_012520	ybhF	ABC transporter ATP-binding protein	CDS	0.506009828694867	8.00822487834884	3.41639561338952e-05	0.000421721632147986	3.37497412134334
EKN05_001745	norR	nitric oxide reductase transcriptional regulator NorR	CDS	0.769014503644735	5.63517812002912	3.44967496941686e-05	0.000423804804410493	3.3728341242719
EKN05_001940	EKN05_001940	hypothetical protein	CDS	-0.728845925786306	6.94356526643391	3.46283347198073e-05	0.000423804804410493	3.3728341242719
EKN05_007400	EKN05_007400	EAL domain-containing protein	pseudo	-0.930140496823394	5.06294563198711	3.50323935643616e-05	0.000426950345693918	3.36962263046693
EKN05_021145	yhjD	inner membrane protein YhjD	CDS	-0.581785256268961	8.68780604539901	3.60329177204266e-05	0.000435125122077017	3.36138584186366
EKN05_008885	topB	DNA topoisomerase III	CDS	0.718737927718371	7.27624738513158	3.61651623704534e-05	0.000435125122077017	3.36138584186366
EKN05_000130	EKN05_000130	PadR family transcriptional regulator	CDS	0.639707697625455	5.67776566682604	3.61792227216386e-05	0.000435125122077017	3.36138584186366
EKN05_021870	EKN05_021870	phosphate ABC transporter substrate-binding protein	pseudo	-0.778746363000935	6.54292478998166	3.61808532569414e-05	0.000435125122077017	3.36138584186366
EKN05_021605	rbbA	ribosome-associated ATPase	CDS	0.607984027666522	6.78408577855899	3.62698721189491e-05	0.000435125122077017	3.36138584186366
EKN05_013700	ahpF	alkyl hydroperoxide reductase subunit F	CDS	0.520378606768077	7.99396259317777	3.64751001083964e-05	0.000436224016561165	3.36029042776956
EKN05_018465	yjbB	Na/Pi cotransporter family protein	CDS	-0.480274477592244	8.44043706318484	3.75297911188088e-05	0.000447443689767413	3.34926161233031
EKN05_004635	setB	sugar efflux transporter SetB	CDS	0.849212055489996	5.61750613938061	4.02824895203987e-05	0.000477297769348182	3.32121059530491
EKN05_009705	yciW	CMD domain-containing protein	CDS	0.681779021649161	6.20016463336635	4.05719640622871e-05	0.000479248523184985	3.31943921673597
EKN05_018960	uspD	universal stress protein UspD	CDS	-1.03901708202615	6.93871356231985	4.07217419976497e-05	0.000479542231683979	3.31917313994342
EKN05_002605	nadB	L-aspartate oxidase	pseudo	-0.547433322134584	7.07947825391988	4.18193066766255e-05	0.000489801854259865	3.30997957508451
EKN05_010775	rpmF	50S ribosomal protein L32	CDS	0.896451227325993	9.44774449936497	4.19160694238544e-05	0.000489801854259865	3.30997957508451
EKN05_004745	mglC	galactoside ABC transporter permease	CDS	-1.16957546436984	7.58165718138003	4.19757254627495e-05	0.000489801854259865	3.30997957508451
EKN05_009635	puuC	aldehyde dehydrogenase PuuC	CDS	-1.01914851474779	7.29076408828144	4.39687287314698e-05	0.000511502877576098	3.29115191872229
EKN05_012505	rhlE	ATP-dependent RNA helicase RhlE	pseudo	0.687113146198261	7.98779346822298	4.42381866087947e-05	0.000513082774595658	3.28981256539456
EKN05_022635	fis	DNA-binding transcriptional regulator Fis	CDS	1.27709465399569	5.71786583888754	4.45932881828394e-05	0.000515643473897351	3.28765047441057
EKN05_012565	moaE	molybdopterin synthase catalytic subunit MoaE	CDS	-1.55018458488794	6.00316730390388	4.55735270558566e-05	0.00052479235118157	3.28001250340344
EKN05_017965	EKN05_017965	hypothetical protein	pseudo	-0.75268533876345	7.60396034334529	4.56578914547133e-05	0.00052479235118157	3.28001250340344
EKN05_022485	rplQ	50S ribosomal protein L17	CDS	0.76899501537126	8.76747191842068	4.675616066229e-05	0.000535811644126959	3.27098785264432
EKN05_015125	gpt	xanthine phosphoribosyltransferase	CDS	0.762785533050164	6.04715881555528	4.71986662914736e-05	0.000539272856824307	3.26819143846964
EKN05_010900	grxB	glutaredoxin 2	CDS	-0.921370481204499	9.09607148359934	4.89340244878848e-05	0.000555819139246395	3.25506650267202
EKN05_000380	EKN05_000380	DUF3362 domain-containing protein	pseudo	0.815757283451025	4.42985234040264	4.89364076752491e-05	0.000555819139246395	3.25506650267202
EKN05_011300	cbpM	chaperone modulator CbpM	CDS	-0.709397064169105	9.4023357872949	5.01429728107268e-05	0.000563238107494812	3.24930796942909
EKN05_001340	sdaB	L-serine ammonia-lyase	CDS	0.83579010440026	6.09183794197177	5.01764607354066e-05	0.000563238107494812	3.24930796942909
EKN05_016000	fhuA	ferrichrome porin FhuA	CDS	-0.605266041896543	7.33407248019205	5.3051220579477e-05	0.000593771532958053	3.22638062751395
EKN05_011760	elyC	envelope biogenesis factor ElyC	CDS	0.676348552059293	6.24825169591193	5.33333651196227e-05	0.000594888040756907	3.22556476176169
EKN05_012975	lipA	lipoyl synthase	CDS	0.700671366054618	7.63537558927484	5.34608945197012e-05	0.000594888040756907	3.22556476176169
EKN05_012665	ipaH_6	invasion protein	CDS	-0.984935268408861	9.15652513477268	5.42051811176995e-05	0.000601426850609388	3.22081718679223
EKN05_019455	rpmB	50S ribosomal protein L28	CDS	0.705830928535715	9.27453958844993	5.60748709946953e-05	0.000620378760082523	3.20734307955099
EKN05_021325	yhjY	autotransporter outer membrane beta-barrel domain-containing protein	CDS	-0.686831679046872	8.46563144384273	5.66890775971444e-05	0.000623579853568588	3.20510792431278
EKN05_018340	adiC	arginine/agmatine antiporter	CDS	0.669544861211273	5.03583479528697	5.93843223208686e-05	0.000651361181113756	3.18617812745743
EKN05_002900	EKN05_002900	alpha/beta hydrolase	CDS	0.873599191632872	5.6163037258027	6.10044411485634e-05	0.000667225212448247	3.17572755136871
EKN05_011605	pyrD	quinone-dependent dihydroorotate dehydrogenase	CDS	0.550286109001725	6.37627987289556	6.22389702711546e-05	0.00067879376951978	3.16826215261776
EKN05_015805	EKN05_015805	YaeP family protein	CDS	-0.600255015966914	7.3580440116156	6.2824943387047e-05	0.000683243506127121	3.16542448735804
EKN05_020630	rmuC	DNA recombination protein RmuC	CDS	0.704424724546488	8.73233789111093	6.37574396345748e-05	0.000689731905099645	3.16131968427894
EKN05_009975	adhE	bifunctional acetaldehyde-CoA/alcohol dehydrogenase	CDS	0.699971375655081	10.4831476645284	6.37808872910586e-05	0.000689731905099645	3.16131968427894
EKN05_022995	EKN05_022995	DMT family transporter	CDS	0.82318736564454	6.56923597915083	6.57156030188377e-05	0.000708657865138534	3.14956338843479
EKN05_012400	EKN05_012400	phosphoethanolamine transferase	CDS	0.558373051285644	7.89026458076934	6.60462720470429e-05	0.000710228678959658	3.14860179491464
EKN05_005565	EKN05_005565	DUF4102 domain-containing protein	pseudo	-1.07113777070674	7.7744791680886	6.72334334786059e-05	0.000718966994775398	3.14329104607877
EKN05_003765	yfdC	hypothetical protein	CDS	-0.639986650078141	6.53151184198252	6.86855116459587e-05	0.000732454664468987	3.13521925094692
EKN05_022420	rpsN	30S ribosomal protein S14	CDS	0.829867485202508	8.61820642370897	6.95436014656038e-05	0.000739550930821199	3.13103191198088
EKN05_018645	rplK	50S ribosomal protein L11	CDS	0.999305159389376	8.23687173882965	7.16074075230571e-05	0.00075939457867684	3.11953250761647
EKN05_001415	rpsP	30S ribosomal protein S16	CDS	0.544472603790056	7.55869939962423	7.40790104335103e-05	0.000781289343555621	3.1071880992365
EKN05_006270	flhD	flagellar transcriptional regulator FlhD	pseudo	0.856595933616733	4.60102333542623	7.46809111476102e-05	0.000785479501084043	3.10486514440154
EKN05_003580	nupC	nucleoside permease NupC	CDS	0.808863063419458	8.5729792798734	7.58602984007221e-05	0.000795346592740262	3.09944357510127
EKN05_013595	galE	UDP-glucose 4-epimerase GalE	CDS	-0.616844854017319	7.93972131234301	7.60333939921011e-05	0.000795346592740262	3.09944357510127
EKN05_012040	EKN05_012040	ATP-dependent endonuclease	CDS	0.512492546625767	7.47029665208873	7.71505371676824e-05	0.000804839435290035	3.0942907523313
EKN05_012305	EKN05_012305	EAL domain-containing protein	CDS	1.10368598730269	3.93589307355791	7.80140025291757e-05	0.000811641614388903	3.09063569397464
EKN05_019870	EKN05_019870	DUF937 domain-containing protein	CDS	-0.74732510978928	7.13584462146916	7.92446380355178e-05	0.000822216663292846	3.08501372592249
EKN05_009170	EKN05_009170	GAF domain-containing protein	CDS	-0.589293401372439	7.71451235192838	7.99889122949721e-05	0.000827701979246355	3.08212600629113
EKN05_002015	cysD	sulfate adenylyltransferase subunit 2	CDS	1.18580447628347	3.35856085438502	8.10085746078031e-05	0.00083557687122145	3.07801358980221
EKN05_003435	ucpA	SDR family oxidoreductase UcpA	CDS	0.575458968683057	9.32789398971052	8.13059736087123e-05	0.00083557687122145	3.07801358980221
EKN05_003270	tkt	transketolase	CDS	-0.796748189833678	9.10061695701923	8.14029043596828e-05	0.00083557687122145	3.07801358980221
EKN05_012035	EKN05_012035	DUF535 domain-containing protein	CDS	0.650002131559873	8.03546289259443	8.16518822285164e-05	0.000835897535667399	3.07784695512261
EKN05_014800	yaiA	protein YaiA	CDS	-0.938594605467711	9.5305822446577	8.25590789427968e-05	0.000840810277004023	3.07530198867955
EKN05_018660	tuf	elongation factor Tu	CDS	0.703906413402598	10.6867239001976	8.256980318586e-05	0.000840810277004023	3.07530198867955
EKN05_010780	yceD	23S rRNA accumulation protein YceD	CDS	0.979912823428535	10.1832301463673	8.51000882954116e-05	0.000864283700968479	3.0633436770337
EKN05_022430	rplF	50S ribosomal protein L6	CDS	0.900812313632956	9.55863794019003	8.66054905071312e-05	0.000877251920994398	3.05687567209933
EKN05_018585	yjaE	sigma D regulator	CDS	-0.550739039495904	7.97644843676633	8.74535788868332e-05	0.000883511287754086	3.05378789756865
EKN05_006260	otsA	alpha	pseudo	-0.682913398678472	8.42315526662563	8.88186582062568e-05	0.000894947057359107	3.04820265560797
EKN05_021615	EKN05_021615	type II toxin-antitoxin system HicA family toxin	CDS	-0.695535065979752	5.93062081306448	8.94343178181545e-05	0.000898419841100557	3.04652066548955
EKN05_007305	EKN05_007305	IS1 family transposase	pseudo	-0.79439284042503	5.28614655365969	8.99492956720699e-05	0.000899258713763219	3.04611534520147
EKN05_001245	EKN05_001245	N-acetylmuramoyl-L-alanine amidase	CDS	0.563629936745842	6.71039281283227	9.04484234843291e-05	0.00090189999417231	3.04484161588043
EKN05_016020	sfsA	DNA/RNA nuclease SfsA	CDS	-1.05589809061272	8.20020734863424	9.07918162119172e-05	0.000902978710978109	3.04432248868286
EKN05_007275	EKN05_007275	GntR family transcriptional regulator	CDS	-0.925565620762513	9.72837707212289	9.16621775053673e-05	0.000909279326726369	3.0413026828715
EKN05_017605	fbp	class 1 fructose-bisphosphatase	CDS	-0.547504069706057	8.70085793344253	9.24672690466651e-05	0.000914901664613782	3.03862558222931
EKN05_022435	rplR	50S ribosomal protein L18	CDS	0.560600794869284	8.069875533542	9.43042960584259e-05	0.000930679158273257	3.03120001161445
EKN05_002980	ndk	nucleoside-diphosphate kinase	CDS	0.490511992565826	8.89764805849818	9.533277203738e-05	0.000938416697055133	3.02760427351146
EKN05_013990	EKN05_013990	DUF4102 domain-containing protein	pseudo	-0.801239573809865	7.1572348860466	9.57378564245206e-05	0.000939993940700089	3.02687494589923
EKN05_010240	EKN05_010240	GlsB/YeaQ/YmgE family stress response membrane protein	CDS	-1.14440451140387	8.17689163028195	9.91645337856325e-05	0.000971154707150621	3.01271158048344
EKN05_009710	rnb	exoribonuclease II	CDS	0.616012698059617	7.31244440648211	0.000100341738830036	0.000977695267432765	3.00979648702733
EKN05_010295	nhaB	Na(+)/H(+) antiporter NhaB	CDS	0.463413456638186	7.05321172643454	0.000104972712700617	0.00102022846596878	2.99130256314095
EKN05_000620	ansB	L-asparaginase 2	CDS	0.556228020089606	7.5839188951516	0.000105389953760895	0.00102169705173757	2.99067785984004
EKN05_018215	nrfB	cytochrome c nitrite reductase pentaheme subunit	CDS	0.927004007155574	5.06384138278075	0.000106115218063809	0.00102613683160444	2.98879472377731
EKN05_011790	msbA	lipid A export ATP-binding/permease MsbA	CDS	0.567791940710426	7.68810575032427	0.000106896446035381	0.00103109411138147	2.98670169340869
EKN05_012365	EKN05_012365	Cof-type HAD-IIB family hydrolase	CDS	-0.568936469714715	5.95918948235224	0.000107520205779184	0.00103415446258126	2.98541458963984
EKN05_019685	EKN05_019685	hypothetical protein	CDS	-0.812345643510037	5.88272703352417	0.000107752483728185	0.00103415446258126	2.98541458963984
EKN05_018895	rpmE	50S ribosomal protein L31	CDS	0.856079120029143	10.0778155896988	0.00010819145895048	0.00103577808207205	2.98473328325429
EKN05_002910	trmJ	tRNA (cytosine(32)/uridine(32)-2'-O)-methyltransferase TrmJ	CDS	0.557041258537362	7.79188504578491	0.000109391152880396	0.00104465829827821	2.98102574155278
EKN05_019200	aldB	aldehyde dehydrogenase	CDS	-0.719934429309079	8.04363052481101	0.000109868829332461	0.00104661646602312	2.98021243695091
EKN05_002045	cysI	assimilatory sulfite reductase (NADPH) hemoprotein subunit	CDS	0.835626090979001	5.17355300910573	0.000110214115598071	0.0010473069053985	2.97992603294417
EKN05_017440	yjdC	transcriptional regulator	CDS	-0.973212335853352	8.56849807803661	0.000110767286521278	0.00104996447643256	2.97882539421606
EKN05_016710	arcA	two-component system response regulator ArcA	CDS	-0.641287029832993	10.502902780167	0.000111276034287606	0.00105038750799261	2.97865045184826
EKN05_014715	tgt	tRNA guanosine(34) transglycosylase Tgt	CDS	0.556623574215275	7.16980434899252	0.000111359134085176	0.00105038750799261	2.97865045184826
