locus_tag	gene_name	description	type	genes	logFC	logCPM	PValue	FDR	m_log10FDR
EKN05_005010	metG	methionine--tRNA ligase	CDS	EKN05_005010	2.04493136074053	6.85931524225264	9.60844592951853e-15	2.02676677193095e-13	12.6931962244156
EKN05_012140	artI	arginine ABC transporter substrate-binding protein	CDS	EKN05_012140	1.53960329913545	7.68501568101328	1.03239740722278e-14	2.16702240084703e-13	12.6641365992875
EKN05_010785	yceF	septum formation inhibitor Maf	CDS	EKN05_010785	1.07791096378573	8.71193526339288	1.15998570109958e-14	2.4111935786934e-13	12.6177679216078
EKN05_008690	EKN05_008690	hypothetical protein	pseudo	EKN05_008690	0.915998545412736	9.10443136583064	1.20478948968478e-14	2.49222637431411e-13	12.6034125123137
EKN05_019125	yiaO	2	CDS	EKN05_019125	1.03338312067396	8.91968182809064	1.23301961697085e-14	2.53836057686018e-13	12.5954466858592
EKN05_016195	hofC	protein transport protein HofC	CDS	EKN05_016195	1.13649074936476	8.15543436957766	1.31699827105633e-14	2.69827109888192e-13	12.5689144183284
EKN05_007995	EKN05_007995	cation:dicarboxylase symporter family transporter	CDS	EKN05_007995	-1.03883098669587	9.31560758431878	1.32760925812918e-14	2.70705849681388e-13	12.5675023594608
EKN05_003320	EKN05_003320	amino acid permease	CDS	EKN05_003320	-1.23856396020884	9.09771104881039	1.33911168865745e-14	2.7175716828584e-13	12.5658189914701
EKN05_002850	EKN05_002850	aldose 1-epimerase	CDS	EKN05_002850	1.51384441711997	7.56409742389064	1.39837935707858e-14	2.82446245613701e-13	12.5490641937019
EKN05_013100	gltK	glutamate/aspartate ABC transporter permease GltK	CDS	EKN05_013100	1.50464768932448	7.46680320144966	1.45319160330588e-14	2.92139269735013e-13	12.5344100606816
EKN05_017990	EKN05_017990	YjbH domain-containing protein	CDS	EKN05_017990	0.982888471275314	9.28518075344324	1.50321417214942e-14	2.99384329541572e-13	12.5237709353615
EKN05_011400	yccZ	polysaccharide export protein	CDS	EKN05_011400	1.50006556495788	7.90542907943491	1.54133349001206e-14	3.05555092788501e-13	12.5149104733531
EKN05_012235	ybjI	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	CDS	EKN05_012235	1.03531040033211	8.66140773311796	1.6726493443983e-14	3.30059193212604e-13	12.4814081662425
EKN05_011670	ssuD	FMNH2-dependent alkanesulfonate monooxygenase	CDS	EKN05_011670	1.91981355153798	7.06143875747314	1.85435031654364e-14	3.62572057326022e-13	12.4406056691228
EKN05_013550	nadA	quinolinate synthase NadA	CDS	EKN05_013550	1.48612455193089	8.29649059702905	1.86349348453809e-14	3.62703595490551e-13	12.4404481392253
EKN05_000970	bglA	6-phospho-beta-glucosidase	pseudo	EKN05_000970	-1.43625075436862	7.97540880256335	1.93638128481459e-14	3.75184826315659e-13	12.4257547342072
EKN05_022515	rsmB	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	CDS	EKN05_022515	1.17761640302284	8.58629918850082	2.19906713651042e-14	4.20900671507764e-13	12.3758203813751
EKN05_006305	tap	methyl-accepting chemotaxis protein IV	CDS	EKN05_006305	1.69462792378675	7.22322169850362	2.20181575006397e-14	4.20900671507764e-13	12.3758203813751
EKN05_009270	sitB	iron/manganese ABC transporter ATP-binding protein SitB	CDS	EKN05_009270	1.86350567018563	7.10402024738233	2.22019959943786e-14	4.22528652657463e-13	12.3741438351898
EKN05_001090	EKN05_001090	IS3 family transposase	CDS	EKN05_001090	1.28370633509682	7.83008512241909	2.35982665147796e-14	4.47114058479142e-13	12.3495816745204
EKN05_023260	EKN05_023260	YhaC family protein	pseudo	EKN05_023260	-3.23445191669405	6.45475827797915	2.37381111050973e-14	4.47782342519941e-13	12.3489330360302
EKN05_021140	yhjC	LysR family transcriptional regulator	CDS	EKN05_021140	1.36791905085574	8.03445221792155	2.41807720935333e-14	4.54131868879427e-13	12.3428180202465
EKN05_020560	EKN05_020560	hypothetical protein	CDS	EKN05_020560	-1.0920822032384	8.71439983144614	2.4436491256818e-14	4.56930373631855e-13	12.3401499720334
EKN05_016885	EKN05_016885	DUF1435 domain-containing protein	CDS	EKN05_016885	1.97460984569372	7.21194345163403	2.48515379563674e-14	4.61155346608285e-13	12.336152751812
EKN05_017595	yjfF	sugar ABC transporter permease YjfF	pseudo	EKN05_017595	1.31167773945899	7.80098601126416	2.48778339716287e-14	4.61155346608285e-13	12.336152751812
EKN05_003710	emrY	multidrug efflux MFS transporter permease subunit EmrY	CDS	EKN05_003710	-0.980078084546524	9.41453779903046	2.56180121897966e-14	4.72599625679497e-13	12.3255066266846
EKN05_021550	EKN05_021550	hypothetical protein	CDS	EKN05_021550	-1.22181169808611	8.28934919328706	2.57159534757877e-14	4.72599625679497e-13	12.3255066266846
EKN05_016330	ilvN	acetolactate synthase small subunit	CDS	EKN05_016330	1.18716339568032	8.10645542616884	2.80601006415028e-14	5.13475858747499e-13	12.2894799700983
EKN05_008665	EKN05_008665	fructosamine kinase family protein	CDS	EKN05_008665	1.50492542782751	7.66482359316737	2.86277192252328e-14	5.21633590308284e-13	12.2826344502213
EKN05_019270	EKN05_019270	DUF3251 domain-containing protein	CDS	EKN05_019270	-1.90721785600439	7.3891437332436	3.01687114972454e-14	5.45073513211835e-13	12.263544921156
EKN05_009850	trpD	bifunctional anthranilate synthase glutamate amidotransferase component TrpG/anthranilate phosphoribosyltransferase TrpD	CDS	EKN05_009850	1.84712554417375	7.13374400834037	3.11885713725311e-14	5.61132195870496e-13	12.2509348122309
EKN05_006365	flhA	flagellar biosynthesis protein FlhA	pseudo	EKN05_006365	1.32980311701016	8.08731690212139	3.57737855268168e-14	6.40934517262885e-13	12.1931863390367
EKN05_009055	EKN05_009055	YoaH family protein	CDS	EKN05_009055	1.99881611893826	7.09635460020065	3.75394035180651e-14	6.69765524434812e-13	12.1740772111304
EKN05_005900	EKN05_005900	hypothetical protein	CDS	EKN05_005900	1.59104976196967	7.32007750697759	3.88449782665069e-14	6.9018338978084e-13	12.161035496817
EKN05_003245	acrD	multidrug efflux RND transporter permease AcrD	CDS	EKN05_003245	0.835253683650872	9.21040944865866	3.96762442983197e-14	7.0203999208845e-13	12.1536381473451
EKN05_019395	waaD	lipopolysaccharide N-acetylglucosaminyltransferase	CDS	EKN05_019395	-5.01859401194737	6.95948314465435	4.094941515455e-14	7.21585990501165e-13	12.1417119071556
EKN05_022170	cobA	uroporphyrinogen-III C-methyltransferase	CDS	EKN05_022170	0.914372368568751	9.13858508837973	4.39517418641109e-14	7.71317043697226e-13	12.11276707198
EKN05_004595	EKN05_004595	cyclic di-GMP phosphodiesterase	CDS	EKN05_004595	1.06340360890449	8.57397257826538	4.50962670805896e-14	7.88172308730959e-13	12.1033788274971
EKN05_001950	EKN05_001950	UbiX family flavin prenyltransferase	CDS	EKN05_001950	1.60632491383596	7.62253000101946	5.01432737705427e-14	8.72819098721397e-13	12.0590757592362
EKN05_005355	wcaJ	undecaprenyl-phosphate glucose phosphotransferase	CDS	EKN05_005355	1.37482705249126	7.63943647675637	5.07054799844474e-14	8.79031843293132e-13	12.0559953921435
EKN05_004690	nfo	deoxyribonuclease IV	CDS	EKN05_004690	1.87948847019478	7.69214552822591	5.65728327099664e-14	9.7679382929063e-13	12.0101970926274
EKN05_018285	phnD	phosphonate ABC transporter substrate-binding protein	CDS	EKN05_018285	1.3525919705937	7.71531754463434	5.77172515876455e-14	9.9255129035461e-13	12.0032470417009
EKN05_015540	EKN05_015540	hypothetical protein	CDS	EKN05_015540	1.24328389686035	7.85484106698422	5.91582686810378e-14	1.01326282596882e-12	11.9942778902142
EKN05_008135	EKN05_008135	hypothetical protein	pseudo	EKN05_008135	1.45924290991381	7.687087373602	6.02772769020613e-14	1.02831593503835e-12	11.9878734342085
EKN05_017705	EKN05_017705	DNA-binding protein	CDS	EKN05_017705	-1.84372602870703	7.6629012571985	6.11023959545954e-14	1.03825579157769e-12	11.9836956376385
EKN05_005225	EKN05_005225	helix-hairpin-helix domain-containing protein	CDS	EKN05_005225	1.37625453838585	7.97943937057459	6.48756867477294e-14	1.09801458756434e-12	11.9593918900712
EKN05_007010	EKN05_007010	YdbH family protein	CDS	EKN05_007010	0.86488680368095	9.49113603385697	6.51821667452732e-14	1.09885841733567e-12	11.9590582607439
EKN05_009590	EKN05_009590	sucrose phosphorylase	CDS	EKN05_009590	-1.37027738882991	7.92136536910275	6.60192416132011e-14	1.10860546112834e-12	11.9552229863497
EKN05_011435	hyaF	hydrogenase expression/formation protein	CDS	EKN05_011435	2.08159171491597	6.79399538507819	6.77806472826336e-14	1.129325804141e-12	11.9471807484839
EKN05_013770	entH	proofreading thioesterase EntH	CDS	EKN05_013770	1.76758578637063	7.10692161805133	6.91866650643742e-14	1.14828410777384e-12	11.9399506457594
EKN05_021165	kdgK	sugar kinase	CDS	EKN05_021165	1.233760032034	7.65269889512522	7.93845610570383e-14	1.31245054226347e-12	11.8819170533519
EKN05_015685	gloB	hydroxyacylglutathione hydrolase	CDS	EKN05_015685	1.46885848466612	7.4532294521014	8.04311586025974e-14	1.32463931206278e-12	11.8779023602973
EKN05_010315	hlyE	hemolysin HlyE	pseudo	EKN05_010315	-1.71004340363734	7.63632273758908	8.25565703857361e-14	1.35443384824415e-12	11.8682422014423
EKN05_008020	EKN05_008020	DUF1471 domain-containing protein	CDS	EKN05_008020	1.3535760599777	7.57985886697332	8.47740383253991e-14	1.38550546606626e-12	11.8583917565092
EKN05_000965	EKN05_000965	SDR family oxidoreductase	pseudo	EKN05_000965	1.86122716215792	6.95931021267612	9.00654160632401e-14	1.46193725746811e-12	11.835071265764
EKN05_017660	mgtA	magnesium-translocating P-type ATPase	CDS	EKN05_017660	0.788023686482717	9.71178951796157	9.34092190396297e-14	1.50935198463281e-12	11.8212094698612
EKN05_022285	fkpA	FKBP-type peptidyl-prolyl cis-trans isomerase	CDS	EKN05_022285	0.953967540758606	8.78139518100461	9.429323944641e-14	1.51790846356965e-12	11.8187544174822
EKN05_002435	rlmD	23S rRNA (uracil(1939)-C(5))-methyltransferase RlmD	CDS	EKN05_002435	0.981733876414067	8.61532054569107	9.61098689759825e-14	1.54135752417662e-12	11.8120966132168
EKN05_015235	EKN05_015235	recombination protein NinB	CDS	EKN05_015235	1.40915967980489	7.44217002047633	9.83520014740952e-14	1.57143011310476e-12	11.8037049287844
EKN05_007480	EKN05_007480	anaerobic sulfatase maturase	pseudo	EKN05_007480	-1.70681309999847	8.80150724014397	1.02253284494013e-13	1.62768982975229e-12	11.7884283500984
EKN05_011570	pqiC	membrane integrity-associated transporter subunit PqiC	CDS	EKN05_011570	1.54601768581229	7.69354936674046	1.0673082553128e-13	1.68642581153114e-12	11.7730327593377
EKN05_014935	EKN05_014935	transposase	CDS	EKN05_014935	0.882115947639049	9.23548515296221	1.07374614504473e-13	1.69036065922115e-12	11.7720206234344
EKN05_007190	EKN05_007190	DUF3313 domain-containing protein	CDS	EKN05_007190	1.3255776107721	7.82304577027445	1.07897072852602e-13	1.6923636115562e-12	11.7715063212456
EKN05_010550	EKN05_010550	hypothetical protein	CDS	EKN05_010550	-6.03337112191598	5.0378426085863	1.14912943548253e-13	1.79582928567014e-12	11.7457349504166
EKN05_014745	phoR	phosphate regulon sensor histidine kinase PhoR	CDS	EKN05_014745	-1.45997450694632	7.55739483694292	1.1848512277128e-13	1.8449210752968e-12	11.7340222079853
EKN05_004555	yejH	DEAD/DEAH box helicase	pseudo	EKN05_004555	1.19345999229603	8.3330929684436	1.23860916423804e-13	1.92163929031423e-12	11.7163281301575
EKN05_016340	leuO	transcriptional regulator LeuO	pseudo	EKN05_016340	-0.697446624884047	9.80038296065199	1.30761574134795e-13	2.01638792709469e-12	11.6954259115175
EKN05_021025	rhaB	rhamnulokinase	CDS	EKN05_021025	-1.37252556440503	7.83267302750106	1.30909818713761e-13	2.01638792709469e-12	11.6954259115175
EKN05_004610	EKN05_004610	GTP-binding protein	CDS	EKN05_004610	1.10959500163463	8.11905997136938	1.33021191344212e-13	2.04156538113231e-12	11.6900367072373
EKN05_009810	sohB	protease SohB	CDS	EKN05_009810	1.16832055707145	8.09746079854131	1.4389052894036e-13	2.20049730329508e-12	11.6574791593277
EKN05_002465	truC	tRNA pseudouridine(65) synthase TruC	CDS	EKN05_002465	1.38323874780529	7.90070027555264	1.4973019445341e-13	2.28165371049645e-12	11.6417502683457
EKN05_018440	sorB	PTS system mannose/fructose/N-acetylgalactosamine-transporter subunit IIB	CDS	EKN05_018440	0.939668858031289	8.9134221661685	1.55475019696271e-13	2.36079444801217e-12	11.626941824857
EKN05_008300	EKN05_008300	DUF1283 family protein	CDS	EKN05_008300	1.74257197077985	7.26904034162272	1.56153533613903e-13	2.3627188372252e-12	11.6265879561953
EKN05_001325	fucA	L-fuculose-phosphate aldolase	CDS	EKN05_001325	-1.27225526927912	7.75932532674418	1.58186054817339e-13	2.38504467157692e-12	11.6225034822685
EKN05_014085	fimC	molecular chaperone FimC	pseudo	EKN05_014085	0.95001558715889	9.24801620996969	1.59554811918752e-13	2.39724106889858e-12	11.6202882906939
EKN05_018025	malK	maltose/maltodextrin ABC transporter ATP-binding protein MalK	CDS	EKN05_018025	1.10177422984459	8.71362385747839	1.71791858521672e-13	2.57207251115314e-12	11.5897167920659
EKN05_005520	EKN05_005520	IS1 family transposase	pseudo	EKN05_005520	2.20561669191783	6.46596296141441	1.72847913582686e-13	2.57886678035213e-12	11.5885710921592
EKN05_005365	wcaK	colanic acid biosynthesis pyruvyl transferase WcaK	CDS	EKN05_005365	1.39448388871056	7.88615936568216	1.7361526879587e-13	2.5813214617497e-12	11.5881579077496
EKN05_006095	EKN05_006095	lipoprotein	CDS	EKN05_006095	1.46241744964107	7.64095033220497	1.79539496919946e-13	2.65099353728003e-12	11.5765913310097
EKN05_023265	EKN05_023265	hypothetical protein	CDS	EKN05_023265	-2.1839030657303	6.81434748386278	1.81917068582384e-13	2.67686902979302e-12	11.572372876863
EKN05_015100	yafO	type II toxin-antitoxin system YafO family toxin	CDS	EKN05_015100	0.863485557880234	9.46412070121328	1.94690913603214e-13	2.85502223304439e-12	11.5443905054038
EKN05_008560	ydiV	anti-FlhDC factor	CDS	EKN05_008560	1.06403890755555	8.28888750189638	1.99133959604688e-13	2.91021029019548e-12	11.5360756279997
EKN05_006130	fliZ	flagella biosynthesis regulatory protein FliZ	CDS	EKN05_006130	1.37449427799883	7.57558497428094	2.12979886111939e-13	3.10197235486845e-12	11.5083620769871
EKN05_003130	hycH	formate hydrogenlyase maturation protein HycH	CDS	EKN05_003130	1.87246737511793	6.69395708479745	2.17034639375796e-13	3.15031296883782e-12	11.5016462989445
EKN05_015580	EKN05_015580	Rha family transcriptional regulator	pseudo	EKN05_015580	1.84541548587387	7.20260070329299	2.20985147524425e-13	3.18605522457774e-12	11.4967467007504
EKN05_009280	sitD	iron/manganese ABC transporter permease subunit SitD	CDS	EKN05_009280	1.30491856809294	7.79079248931738	2.30874567550966e-13	3.31746610152092e-12	11.4791935061418
EKN05_001875	flhA	formate hydrogenlyase transcriptional activator FlhA	CDS	EKN05_001875	1.03173995489584	8.26325711102669	2.64967750283542e-13	3.79462176158571e-12	11.4208315069998
EKN05_011295	cbpA	curved DNA-binding protein	CDS	EKN05_011295	1.25591198720127	7.97580558766474	2.66311887866495e-13	3.80115834614777e-12	11.4200840384669
EKN05_020040	pstB	phosphate ABC transporter ATP-binding protein PstB	CDS	EKN05_020040	1.33426785195055	7.85598128739331	2.68157936239939e-13	3.81479163780538e-12	11.4185291780296
EKN05_000275	zupT	zinc transporter ZupT	CDS	EKN05_000275	1.14853112199329	8.05970331052631	2.70961568986427e-13	3.84191204768173e-12	11.4154525815992
EKN05_003125	hyfR	sigma-54-dependent Fis family transcriptional regulator	CDS	EKN05_003125	1.18921944794473	8.19519270847667	2.85992004731378e-13	4.02866169873036e-12	11.3948392003563
EKN05_013775	dhbA	2	CDS	EKN05_013775	1.62156091194785	7.37164555933972	2.86014282207854e-13	4.02866169873036e-12	11.3948392003563
EKN05_000640	EKN05_000640	TRAP transporter substrate-binding protein	pseudo	EKN05_000640	-0.675339497820828	10.0648130795402	2.87535050923316e-13	4.03680356738898e-12	11.3939623830332
EKN05_021825	gntU	gluconate transporter	pseudo	EKN05_021825	-1.56479082183349	7.09742505273801	2.96009561262356e-13	4.14219915465819e-12	11.3827690243006
EKN05_013805	fepD	Fe(3+)-siderophore ABC transporter permease	CDS	EKN05_013805	1.43549794966627	7.43628963268185	3.08070982220935e-13	4.29693793443011e-12	11.3668409192808
EKN05_013245	EKN05_013245	esterase	CDS	EKN05_013245	1.31168554752174	7.66691524889418	3.10463675553254e-13	4.31625148934752e-12	11.3648932587866
EKN05_021120	treF	alpha	CDS	EKN05_021120	0.7926752064276	9.26858626436717	3.12926198592397e-13	4.33640770994384e-12	11.3628698920936
EKN05_021590	EKN05_021590	DUF4049 domain-containing protein	CDS	EKN05_021590	-3.0685948777391	6.37709422691524	3.17851220525743e-13	4.39044814932655e-12	11.3574911474467
EKN05_022670	yhdH	oxidoreductase	CDS	EKN05_022670	1.17805804964734	8.2138417229288	3.20106916338712e-13	4.40738847512014e-12	11.3558186683089
EKN05_020775	EKN05_020775	DUF945 family protein	pseudo	EKN05_020775	-1.25517909612022	7.93897504458393	3.21504509483438e-13	4.41244330002591e-12	11.35532086226
EKN05_020915	rbn	virulence factor BrkB family protein	CDS	EKN05_020915	-1.31515470695561	7.97751384138878	3.31896711893318e-13	4.54051667836163e-12	11.3428947247213
EKN05_019220	yibF	glutathione S-transferase	CDS	EKN05_019220	1.35162065206247	7.83757928985891	3.45486019028426e-13	4.71137303655961e-12	11.3268525078812
EKN05_022890	rapZ	RNase adapter RapZ	CDS	EKN05_022890	-3.04096470649747	5.86765707210221	3.76741953053329e-13	5.11435074178175e-12	11.2912094914061
EKN05_008765	astE	succinylglutamate desuccinylase	CDS	EKN05_008765	1.4047620404562	7.73705757970722	3.77425229893282e-13	5.11435074178175e-12	11.2912094914061
EKN05_016515	caiT	L-carnitine/gamma-butyrobetaine antiport BCCT transporter	CDS	EKN05_016515	-0.880071550470942	8.82159913691069	3.87840202986411e-13	5.23890141699625e-12	11.2807597738096
EKN05_013055	ybeQ	Sel1 family TPR-like repeat protein YbeQ	CDS	EKN05_013055	-0.835218907651657	9.01796318724661	3.91832381713496e-13	5.27618320282136e-12	11.2776801330284
EKN05_017435	dsbD	protein-disulfide reductase DsbD	CDS	EKN05_017435	0.987705693788746	8.67971892000382	4.05102697051946e-13	5.43777350713616e-12	11.2645788855035
EKN05_004615	yeiQ	mannitol dehydrogenase family protein	CDS	EKN05_004615	1.15507896715559	8.12134378559684	4.15473649353744e-13	5.55955677041479e-12	11.2549598306906
EKN05_003385	eutR	HTH-type transcriptional regulator EutR	CDS	EKN05_003385	1.25297867776087	7.56165279537226	4.30030067784503e-13	5.73641355219079e-12	11.2413595468521
EKN05_010820	flgI	flagellar basal body P-ring protein FlgI	CDS	EKN05_010820	1.76311082079119	7.62992664229133	4.40172683337843e-13	5.85347649084672e-12	11.2325861215509
EKN05_015325	EKN05_015325	hypothetical protein	pseudo	EKN05_015325	-1.14581826227061	8.13360814810893	4.55418386540154e-13	6.03746604075833e-12	11.2191452990318
EKN05_022710	EKN05_022710	AsmA2 domain-containing protein	CDS	EKN05_022710	0.81234373421675	9.47406055834627	4.90757429731209e-13	6.48587442626246e-12	11.1880314640055
EKN05_016550	carB	carbamoyl-phosphate synthase large subunit	CDS	EKN05_016550	0.918339323468307	9.13185316750461	4.9487604446859e-13	6.52018222281385e-12	11.185740266652
